Resolution,1920,1080,Distance,58.8,Width,48.5,Subject,01023,Test,CC9-01222018-113248,Calibration,CC9-01222018-113248
4528,22.1348,1.49861,21.99,0,-7.4704,-30.2593,0.144811,1.49861,3424.42,22.0882,1.16847,1
4534,22.0539,1.08686,21.99,0,-13.4811,-68.6257,0.0639246,1.08686,3343.89,22.0224,0.835512,1
4547,21.9898,0.675483,21.99,0,-4.92832,-31.6443,-0.000143561,0.675483,3199.23,21.9559,0.501595,1
4556,21.9392,0.41797,21.99,0,-5.62946,-28.6126,-0.0508087,0.41797,3053.55,21.8887,0.166738,1
4568,21.8887,0.159853,21.99,0,-4.20988,-21.5098,-0.101327,0.159853,2971.45,21.8208,-0.169037,1
4575,21.8378,-0.251532,21.99,0,-7.27209,-58.7692,-0.152232,-0.251532,2946.35,21.7521,-0.505705,1
4586,21.8146,-0.556552,21.99,0,-2.10362,-27.7291,-0.175372,-0.556552,2943.38,21.6828,-0.843245,1
4598,21.8088,-0.571496,21.99,0,-0.48746,-1.24532,-0.181221,-0.571496,2946.34,21.8266,-0.968592,0
4606,21.805,-0.632873,21.99,0,-0.47373,-7.67203,-0.185011,-0.632873,2951,21.795,-0.398645,0
4618,21.8048,-0.632097,21.99,0,-0.0186805,0.0646077,-0.185235,-0.632097,2954.15,21.8896,-0.279467,0
4626,21.8029,-0.549476,21.99,0,-0.237819,10.3277,-0.187138,-0.549476,2954.43,21.7998,-0.644138,0
4638,21.7935,-0.464193,21.99,0,-0.783127,7.10693,-0.196535,-0.464193,2951.7,21.7911,-0.449088,0
4647,21.776,-0.460646,21.99,0,-1.93663,0.394058,-0.213965,-0.460646,2945.73,21.7428,-0.467513,0
4658,21.7527,-0.492653,21.99,0,-2.1161,-2.90971,-0.237242,-0.492653,2936.1,21.7607,-0.4316,0
4666,21.7321,-0.467109,21.99,0,-2.57762,3.19304,-0.257863,-0.467109,2923.34,21.6118,-0.509822,0
4678,21.7158,-0.465091,21.99,0,-1.36142,0.168117,-0.2742,-0.465091,2910.38,21.7056,-0.680648,0
4686,21.7147,-0.464464,21.99,0,-0.136318,0.0784457,-0.275291,-0.464464,2899.54,21.7212,-0.464405,0
4698,21.706,-0.463676,21.99,0,-0.722726,0.0656293,-0.283963,-0.463676,2891.44,21.709,-0.464543,0
4708,21.7147,-0.464439,21.99,0,0.867218,-0.0763079,-0.275291,-0.464439,2886.08,21.7235,-0.41019,0
4718,21.7146,-0.464728,21.99,0,-0.0114848,-0.0289113,-0.275406,-0.464728,2882.22,21.6944,-0.404909,0
4726,21.7023,-0.471428,21.99,0,-1.53692,-0.837422,-0.287701,-0.471428,2878.12,21.7438,-0.481214,0
4738,21.6879,-0.49256,21.99,0,-1.20132,-1.76099,-0.302117,-0.49256,2873.61,21.6788,-0.50997,0
4747,21.6866,-0.49436,21.99,0,-0.139929,-0.200083,-0.303377,-0.49436,2869.63,21.658,-0.590748,0
4758,21.6714,-0.514427,21.99,0,-1.38282,-1.82425,-0.318588,-0.514427,2866.1,21.6639,-0.534984,0
4767,21.6603,-0.514313,21.99,0,-1.2382,0.0127216,-0.329731,-0.514313,2861.27,21.7055,-0.309509,0
4778,21.6549,-0.51184,21.99,0,-0.488411,0.224767,-0.335104,-0.51184,2843.83,21.6269,-0.525369,1
4786,21.6578,-0.504304,21.99,0,0.358945,0.942042,-0.332232,-0.504304,2769.87,21.6416,-0.510918,1
4800,21.658,-0.493151,21.99,0,0.0179285,0.7966,-0.331981,-0.493151,2553.56,21.6564,-0.496468,1
4808,21.6585,-0.491926,21.99,0,0.0660748,0.15318,-0.331453,-0.491926,2179.15,21.6711,-0.482019,1
4818,21.6712,-0.474472,21.99,0,1.26629,1.74544,-0.31879,-0.474472,1808.59,21.6859,-0.467571,1
4827,21.6895,-0.463801,21.99,0,2.03757,1.18567,-0.300452,-0.463801,1601.83,21.7006,-0.453125,1
4838,21.7079,-0.44983,21.99,0,1.66691,1.27001,-0.282116,-0.44983,1538.5,21.7153,-0.438679,1
4850,21.7227,-0.435557,21.99,0,1.23961,1.18942,-0.26724,-0.435557,1528.19,21.73,-0.424234,1
4858,21.7375,-0.424577,21.99,0,1.8478,1.37261,-0.252458,-0.424577,1527.36,21.7447,-0.409791,1
4870,21.752,-0.406656,21.99,0,1.20743,1.49339,-0.237969,-0.406656,1527.36,21.7594,-0.395348,1
4878,21.7633,-0.391751,21.99,0,1.40619,1.86312,-0.226719,-0.391751,1528.13,21.7741,-0.380906,1
4890,21.7778,-0.377137,21.99,0,1.21191,1.21782,-0.212176,-0.377137,1540.76,21.7888,-0.366466,1
4898,21.7923,-0.359062,21.99,0,1.80843,2.25936,-0.197709,-0.359062,1608.44,21.8035,-0.352026,1
4910,21.8037,-0.344175,21.99,0,0.948855,1.24063,-0.186323,-0.344175,1809.18,21.8182,-0.337588,1
4920,21.8217,-0.330663,21.99,0,1.79881,1.3512,-0.168335,-0.330663,2161.75,21.8329,-0.32315,1
4930,21.8362,-0.331304,21.99,0,1.45319,-0.0641284,-0.153803,-0.331304,2544.03,21.8475,-0.308714,1
4938,21.8372,-0.336718,21.99,0,0.127923,-0.676773,-0.152779,-0.336718,2821.79,21.8622,-0.294279,1
4950,21.8448,-0.463078,21.99,0,0.628782,-10.53,-0.145234,-0.463078,2977.78,21.8519,-0.728428,0
4958,21.8472,-0.569911,21.99,0,0.305347,-13.3542,-0.142791,-0.569911,3054.13,21.8403,-0.690128,0
4970,21.8496,-0.574975,21.99,0,0.19861,-0.421944,-0.140408,-0.574975,3087.34,21.952,-0.526783,0
4978,21.8409,-0.583326,21.99,0,-1.07993,-1.04393,-0.149047,-0.583326,3103.99,21.6791,-0.5569,0
4990,21.7693,-0.57796,21.99,0,-5.96614,0.447203,-0.220641,-0.57796,3118.77,21.8591,-0.418182,0
4998,21.7088,-0.587199,21.99,0,-7.5657,-1.15491,-0.281166,-0.587199,3133.87,21.699,-0.551388,0
5010,21.7085,-0.638829,21.99,0,-0.030249,-4.3025,-0.281529,-0.638829,3145.9,21.6875,-0.832137,0
5018,21.7371,-0.706279,21.99,0,3.58542,-8.43129,-0.252846,-0.706279,3153.48,21.7161,-0.757943,0
5030,21.7398,-0.709275,21.99,0,0.222071,-0.249612,-0.250181,-0.709275,3158.91,21.762,-0.728963,0
5038,21.7723,-0.711335,21.99,0,4.06557,-0.257519,-0.217657,-0.711335,3164.46,21.7844,-0.695492,0
5050,21.7866,-0.693736,21.99,0,1.1884,1.4666,-0.203396,-0.693736,3170.91,21.7877,-0.690935,0
5058,21.8135,-0.687637,21.99,0,3.35972,0.762295,-0.176518,-0.687637,3177.48,21.883,-0.687536,0
5070,21.8833,-0.693185,21.99,0,5.81519,-0.462339,-0.106736,-0.693185,3182.25,21.9356,-0.690063,0
5078,21.9013,-0.688309,21.99,0,2.2502,0.60956,-0.0887343,-0.688309,3184.43,22.0014,-0.69497,0
5090,21.9019,-0.686213,21.99,0,0.0519481,0.174688,-0.0881109,-0.686213,3184.81,22.0175,-0.780676,0
5102,21.8985,-0.674987,21.99,0,-0.285182,0.935456,-0.0915331,-0.674987,3184.44,21.8661,-0.578228,0
5110,21.8231,-0.669551,21.99,0,-9.42294,0.679488,-0.166917,-0.669551,3176.59,21.7761,-0.652344,0
5122,21.7671,-0.71272,21.99,0,-4.66745,-3.59737,-0.222926,-0.71272,3120.46,21.7499,-0.503229,1
5130,21.7494,-0.953243,21.99,0,-2.20966,-30.0654,-0.240603,-0.953243,2917.23,21.7449,-1.22333,1
5142,21.7418,-1.58056,21.99,0,-0.629385,-52.2763,-0.248156,-1.58056,2494.79,21.738,-1.9474,1
5150,21.7361,-2.13636,21.99,0,-0.712553,-69.475,-0.253856,-2.13636,1968.69,21.7293,-2.6752,1
5162,21.7313,-2.86549,21.99,0,-0.405663,-60.7609,-0.258724,-2.86549,1570.28,21.7187,-3.40649,1
5170,21.7217,-3.75933,21.99,0,-1.19725,-111.73,-0.268302,-3.75933,1388.3,21.7062,-4.141,1
5182,21.7072,-4.32551,21.99,0,-1.2102,-47.182,-0.282825,-4.32551,1339.64,21.6918,-4.87849,1
5190,21.6873,-4.89302,21.99,0,-2.48546,-70.9381,-0.302708,-4.89302,1332.37,21.6756,-5.61869,1
5202,21.6668,-5.80371,21.99,0,-1.70765,-75.8907,-0.3232,-5.80371,1331.84,21.6575,-6.36132,1
5210,21.6477,-6.72591,21.99,0,-2.38542,-115.276,-0.342284,-6.72591,1331.84,21.6375,-7.1061,1
5222,21.627,-7.47167,21.99,0,-1.72744,-62.1465,-0.363013,-7.47167,1331.84,21.6156,-7.85276,1
5230,21.6098,-8.04725,21.99,0,-2.15035,-71.9478,-0.380216,-8.04725,1331.84,21.5918,-8.60102,1
5242,21.5899,-8.78871,21.99,0,-1.65616,-61.7878,-0.40009,-8.78871,1333.45,21.5662,-9.35057,1
5250,21.5596,-9.53053,21.99,0,-3.7916,-92.7281,-0.430422,-9.53053,1347.71,21.5387,-10.1011,1
5262,21.5294,-10.1155,21.99,0,-2.51228,-48.7438,-0.46057,-10.1155,1409.36,21.5093,-10.8524,1
5270,21.5017,-11.0327,21.99,0,-3.46171,-114.658,-0.488263,-11.0327,1571.53,21.478,-11.6042,1
5282,21.4744,-11.7926,21.99,0,-2.27746,-63.3201,-0.515593,-11.7926,1853.31,21.4448,-12.356,1
5290,21.4417,-12.5445,21.99,0,-4.08544,-93.993,-0.548277,-12.5445,2193.95,21.4097,-13.1077,1
5302,21.425,-13.2775,21.99,0,-1.39053,-61.0859,-0.564963,-13.2775,2495.7,21.3727,-13.859,1
5311,21.418,-13.5358,21.99,0,-0.775107,-28.6973,-0.571939,-13.5358,2714.18,21.3338,-14.6095,1
5322,21.3948,-13.5436,21.99,0,-2.11327,-0.703151,-0.595185,-13.5436,2878.75,21.9948,-13.9522,0
5330,21.3725,-13.5333,21.99,0,-2.79241,1.28276,-0.617524,-13.5333,3027.24,22.071,-13.6706,0
5342,21.384,-13.3309,21.99,0,0.964068,16.8674,-0.605955,-13.3309,3156.61,20.856,-13.0319,0
5354,21.3184,-12.8419,21.99,0,-5.46706,40.7522,-0.67156,-12.8419,3245.8,21.0244,-12.5576,0
5362,21.2584,-12.5729,21.99,0,-7.50617,33.6146,-0.731609,-12.5729,3293.37,21.4307,-12.3424,0
5374,21.2214,-12.5554,21.99,0,-3.08011,1.46385,-0.768571,-12.5554,3317.37,21.2219,-12.5402,0
5382,21.2594,-12.4806,21.99,0,4.74586,9.34493,-0.730604,-12.4806,3335.32,21.3001,-12.2497,0
5394,21.3017,-12.3844,21.99,0,3.52882,8.01751,-0.688258,-12.3844,3353.61,21.2134,-12.6233,0
5402,21.299,-12.4521,21.99,0,-0.344825,-8.46757,-0.691017,-12.4521,3370.6,21.3476,-12.4283,0
5414,21.3063,-12.4134,21.99,0,0.608999,3.23058,-0.683709,-12.4134,3383.38,21.3122,-12.268,0
5422,21.3288,-12.4575,21.99,0,2.81888,-5.5114,-0.661158,-12.4575,3390.43,21.3004,-12.4914,0
5434,21.3798,-12.4436,21.99,0,4.25144,1.15905,-0.61014,-12.4436,3391.79,21.4575,-12.4096,0
5442,21.4082,-12.4319,21.99,0,3.54134,1.46075,-0.58181,-12.4319,3388.31,21.4975,-12.611,0
5454,21.4243,-12.4171,21.99,0,1.34702,1.2269,-0.565645,-12.4171,3370.73,21.3115,-12.4483,1
5462,21.4521,-12.0317,21.99,0,3.46573,48.1839,-0.537919,-12.0317,3300.97,21.387,-11.6772,1
5474,21.4688,-11.2951,21.99,0,1.39689,61.3855,-0.521157,-11.2951,3126.07,21.4602,-10.9062,1
5482,21.4828,-10.5196,21.99,0,1.74404,96.9348,-0.507204,-10.5196,2861.77,21.531,-10.1356,1
5494,21.537,-9.74775,21.99,0,4.5199,64.3183,-0.452966,-9.74775,2624.02,21.5995,-9.36567,1
5502,21.6174,-8.98739,21.99,0,10.0519,95.0457,-0.372551,-8.98739,2499.34,21.6657,-8.59673,1
5514,21.6813,-8.40464,21.99,0,5.32224,48.5625,-0.308684,-8.40464,2462.56,21.7296,-7.82911,1
5522,21.7308,-7.82143,21.99,0,6.18687,72.9014,-0.259189,-7.82143,2456.7,21.7911,-7.06311,1
5534,21.8052,-7.05668,21.99,0,6.19912,63.7293,-0.184799,-7.05668,2456.24,21.8503,-6.29904,1
5542,21.8648,-6.10836,21.99,0,7.44854,118.539,-0.125211,-6.10836,2456.24,21.9073,-5.5372,1
5554,21.921,-5.17135,21.99,0,4.68497,78.0843,-0.0689915,-5.17135,2456.24,21.9619,-4.77789,1
5562,21.9884,-4.58203,21.99,0,8.42601,73.6647,-0.00158339,-4.58203,2457.68,22.0142,-4.0214,1
5574,22.0274,-3.82514,21.99,0,3.25215,63.0745,0.0374425,-3.82514,2470.69,22.0642,-3.26802,1
5582,22.0742,-2.8989,21.99,0,5.84199,115.78,0.0841784,-2.8989,2526.79,22.112,-2.51802,1
5594,22.1202,-2.14305,21.99,0,3.83319,62.9879,0.130177,-2.14305,2671.11,22.1575,-1.77169,1
5606,22.1514,-1.39749,21.99,0,2.60669,62.1295,0.161457,-1.39749,2908.52,22.2007,-1.02929,1
5614,22.1913,-0.666007,21.99,0,4.98302,91.4357,0.201321,-0.666007,3168.51,22.2416,-0.291067,1
5626,22.2186,-0.148545,21.99,0,2.27488,43.1218,0.22862,-0.148545,3365.93,22.0508,0.312124,0
5634,22.2117,0.210602,21.99,0,-0.857924,44.8934,0.221756,0.210602,3478.04,22.2192,0.4239,0
5646,22.2049,0.450742,21.99,0,-0.570187,20.0116,0.214914,0.450742,3536.8,22.3269,0.515957,0
5654,22.1821,0.462607,21.99,0,-2.85476,1.48321,0.192076,0.462607,3575.12,22.1193,0.512367,0
5666,22.1468,0.462028,21.99,0,-2.94252,-0.0482598,0.156766,0.462028,3603.63,22.1717,0.490134,0
5675,22.1204,0.375072,21.99,0,-2.93321,-9.66185,0.130367,0.375072,3624.79,22.0066,0.143708,0
5686,22.1196,0.228499,21.99,0,-0.070837,-13.3248,0.129588,0.228499,3643.66,22.1656,0.0720428,0
5694,22.1196,0.22221,21.99,0,0.00152551,-0.78604,0.1296,0.22221,3663.04,22.0735,0.373822,0
5706,22.1196,0.222964,21.99,0,-0.0014964,0.0628254,0.129582,0.222964,3680.49,22.2323,0.16193,0
5714,22.1193,0.240414,21.99,0,-0.0341622,2.18114,0.129309,0.240414,3692.8,22.0718,0.21743,0
5726,22.1226,0.248612,21.99,0,0.272528,0.683196,0.132579,0.248612,3700.25,22.1243,0.318945,0
5734,22.1276,0.273833,21.99,0,0.633673,3.15258,0.137648,0.273833,3705.35,22.1844,0.224158,0
5746,22.1398,0.282353,21.99,0,1.01608,0.710064,0.149841,0.282353,3709.37,22.1283,0.313491,0
5754,22.1509,0.284529,21.99,0,1.3852,0.27195,0.160923,0.284529,3712.04,22.0749,0.258641,0
5766,22.1663,0.280417,21.99,0,1.28216,-0.342696,0.176309,0.280417,3713.44,22.1718,0.309108,0
5774,22.1688,0.279547,21.99,0,0.312128,-0.108719,0.178806,0.279547,3714.2,22.1981,0.283685,0
5786,22.1867,0.265112,21.99,0,1.48809,-1.20291,0.196663,0.265112,3714.72,22.0714,0.136859,0
5795,22.1895,0.24272,21.99,0,0.315554,-2.48801,0.199503,0.24272,3715.1,22.251,0.21504,0
5806,22.1897,0.23237,21.99,0,0.022772,-0.940888,0.199753,0.23237,3715.42,22.2096,0.241802,0
5814,22.1875,0.232112,21.99,0,-0.278275,-0.0323012,0.197527,0.232112,3715.82,22.1679,0.312153,0
5826,22.1711,0.232066,21.99,0,-1.36385,-0.00382577,0.181161,0.232066,3716.79,22.1521,0.21975,0
5834,22.1615,0.218482,21.99,0,-1.20276,-1.69794,0.171539,0.218482,3719.27,22.1252,0.209171,0
5846,22.1474,0.18777,21.99,0,-1.17986,-2.55939,0.157381,0.18777,3723.4,22.1266,0.169947,0
5858,22.1475,0.158163,21.99,0,0.00890254,-2.46719,0.157487,0.158163,3727.55,22.1738,0.11648,0
5866,22.1491,0.15678,21.99,0,0.201865,-0.172922,0.159102,0.15678,3730.04,22.1146,0.0581381,0
5878,22.1646,0.15552,21.99,0,1.29001,-0.104954,0.174582,0.15552,3730.93,22.1522,0.300594,0
5886,22.1851,0.160552,21.99,0,2.56135,0.628907,0.195073,0.160552,3731.12,22.2122,0.166996,0
5898,22.1764,0.272618,21.99,0,-0.724097,9.33882,0.186384,0.272618,3731.14,22.204,0.487026,0
5906,22.1839,0.352251,21.99,0,0.939775,9.95417,0.193902,0.352251,3731.09,22.1909,0.520556,0
5918,22.1831,0.376863,21.99,0,-0.0688793,2.05099,0.193076,0.376863,3730.75,22.1543,0.26826,0
5926,22.1678,0.388277,21.99,0,-1.91152,1.42674,0.177784,0.388277,3729.52,22.176,0.252546,0
5938,22.1621,0.378682,21.99,0,-0.469843,-0.799539,0.172145,0.378682,3726.89,22.1505,0.401048,0
5946,22.115,0.359216,21.99,0,-5.8857,-2.43322,0.12506,0.359216,3719.89,22.2526,0.407787,2
5958,21.0527,0.391183,21.99,0,-88.5288,2.6639,-0.937285,0.391183,3692.08,20.02,0.316425,2
5966,18.8981,0.401962,21.99,0,-269.324,1.34736,-3.09187,0.401962,3602.25,17.7193,0.230136,2
5978,17.1103,0.211238,21.99,0,-148.983,-15.8936,-4.87967,0.211238,3417.19,15.3553,0.148921,2
5986,14.7298,0.0662419,21.99,0,-297.567,-18.1245,-7.2602,0.0662419,3182.23,12.9336,0.0727809,2
5998,11.7551,0.100273,0,0,-247.892,2.83592,-11.7551,0.100273,2999.15,10.4611,0.00171581,2
6008,9.81072,-0.0130797,0,0,-194.436,-11.3353,-9.81072,-0.0130797,2911.99,7.94556,-0.064274,2
6018,7.28549,-0.077754,0,0,-252.524,-6.46743,-7.28549,-0.077754,2884.4,5.39587,-0.125188,2
6028,4.16788,-0.0888445,0,0,-311.76,-1.10905,-4.16788,-0.0888445,2872.62,2.82156,-0.181027,2
6038,2.19877,-0.211517,0,0,-196.912,-12.2673,-2.19877,-0.211517,2861.17,0.232771,-0.23179,2
6047,0.880682,-0.182493,0,0,-146.454,3.22498,-0.880682,-0.182493,2849.48,0.12464,-0.156273,0
6060,0.193183,-0.123683,0,0,-52.8845,4.52381,-0.193183,-0.123683,2837.07,-0.0279763,-0.11496,0
6073,0.143069,-0.118681,0,0,-3.85487,0.384728,-0.143069,-0.118681,2822.16,0.154644,-0.0411278,0
6081,0.133564,-0.107395,0,0,-1.1882,1.41079,-0.133564,-0.107395,2806.19,0.062623,-0.0778277,0
6087,0.111667,-0.104952,0,0,-3.64938,0.407264,-0.111667,-0.104952,2792.31,0.123047,-0.172849,0
6094,0.0776869,-0.102267,0,0,-4.85437,0.383471,-0.0776869,-0.102267,2781,0.153158,-0.0881245,0
6107,0.0430926,-0.109925,0,0,-2.6611,-0.589074,-0.0430926,-0.109925,2770.88,-0.031272,-0.111676,0
6114,0.0121404,-0.149921,0,0,-4.42173,-5.71371,-0.0121404,-0.149921,2761.2,0.00660849,-0.31136,0
6126,-0.00683393,-0.211493,0,0,-1.5812,-5.13099,0.00683393,-0.211493,2752.34,-0.0568932,-0.0622121,0
6133,-0.00771609,-0.218708,0,0,-0.126024,-1.03077,0.00771609,-0.218708,2745.44,0.038335,-0.251479,0
6145,8.09924e-05,-0.218271,0,0,0.649757,0.0364306,-8.09924e-05,-0.218271,2740.99,-0.0336868,-0.285573,0
6153,0.00452778,-0.184862,0,0,0.555848,4.17613,-0.00452778,-0.184862,2738.06,0.0145742,-0.135835,0
6165,0.0320144,-0.111903,0,0,2.29055,6.07991,-0.0320144,-0.111903,2735.85,0.0726696,-0.0328055,0
6177,0.0537934,-0.0463732,0,0,1.81491,5.46085,-0.0537934,-0.0463732,2734.32,0.0687025,0.0858747,0
6185,0.0546987,-0.0436274,0,0,0.113173,0.343221,-0.0546987,-0.0436274,2733.55,0.0564994,-0.0194126,0
6197,0.0545751,-0.0449138,0,0,-0.0103031,-0.1072,-0.0545751,-0.0449138,2733.44,-0.00604167,-0.0874104,0
6205,0.0510957,-0.0753614,0,0,-0.434924,-3.80594,-0.0510957,-0.0753614,2733.63,0.0576937,-0.135272,0
6217,0.035926,-0.103052,0,0,-1.26414,-2.30757,-0.035926,-0.103052,2733.94,-0.0727869,-0.0864238,0
6225,0.0357561,-0.104257,0,0,-0.0212409,-0.150615,-0.0357561,-0.104257,2734.78,0.064041,-0.272344,0
6239,0.0364369,-0.106121,0,0,0.0486269,-0.133116,-0.0364369,-0.106121,2736.75,-0.00248509,-0.358377,0
6249,0.0450513,-0.14967,0,0,0.861437,-4.3549,-0.0450513,-0.14967,2740.1,0.0641303,-0.0371011,0
6259,0.0413326,-0.191646,0,0,-0.371866,-4.19764,-0.0413326,-0.191646,2745.01,0.13366,-0.0968002,0
6266,0.0347386,-0.208506,0,0,-0.941997,-2.40862,-0.0347386,-0.208506,2752.21,0.0232965,-0.30092,0
6277,0.0373733,-0.232594,0,0,0.239512,-2.18982,-0.0373733,-0.232594,2762.16,0.0110941,-0.234064,0
6285,0.0378062,-0.233653,0,0,0.0541207,-0.132374,-0.0378062,-0.233653,2772.98,0.0367116,-0.087411,0
6297,0.0445474,-0.233904,0,0,0.561765,-0.0208957,-0.0445474,-0.233904,2781.57,0.0668957,-0.233459,0
6305,0.0410887,-0.224685,0,0,-0.43234,1.15242,-0.0410887,-0.224685,2787.18,0.183182,-0.327717,0
6319,0.0547159,-0.207411,0,0,0.973373,1.23387,-0.0547159,-0.207411,2791.74,0.0417112,-0.201,0
6326,0.0617311,-0.137317,0,0,1.00218,10.0134,-0.0617311,-0.137317,2796.93,0.0331803,-0.0521892,0
6338,0.0600712,-0.0825499,0,0,-0.138329,4.5639,-0.0600712,-0.0825499,2802.6,0.136653,-0.074993,0
6347,0.0487858,-0.0789777,0,0,-1.25394,0.396913,-0.0487858,-0.0789777,2808.23,0.0771337,-0.0740721,0
6358,0.0490839,-0.0726289,0,0,0.0270986,0.577169,-0.0490839,-0.0726289,2813.78,-0.0372904,-0.099194,0
6367,0.0532557,-0.0731307,0,0,0.463538,-0.055761,-0.0532557,-0.0731307,2818.5,-0.0016432,-0.191387,0
6380,0.0526262,-0.0822603,0,0,-0.0484221,-0.702273,-0.0526262,-0.0822603,2821.59,0.0600808,-0.0447861,0
6386,0.0545581,-0.082559,0,0,0.321974,-0.0497878,-0.0545581,-0.082559,2823.27,0.0571054,0.0213733,0
6404,0.0673114,-0.0753698,0,0,0.708518,0.399403,-0.0673114,-0.0753698,2824.21,0.0730755,-0.13816,0
6407,0.0826302,-0.0296767,0,0,5.10629,15.231,-0.0826302,-0.0296767,2824.82,0.0758688,-0.0778356,0
6418,0.0948535,0.0167308,0,0,1.11121,4.21886,-0.0948535,0.0167308,2825.28,0.153191,0.0129705,0
6431,0.0966304,0.0322427,0,0,0.136681,1.19322,-0.0966304,0.0322427,2825.79,0.107083,0.0657189,0
6439,0.0973453,0.0327799,0,0,0.0893674,0.0671576,-0.0973453,0.0327799,2826.52,0.188793,0.0392553,0
6450,0.126325,0.0282846,0,0,2.63456,-0.408667,-0.126325,0.0282846,2827.41,0.0438881,0.106289,0
6459,0.0902484,-0.0162892,0,0,-4.00856,-4.95264,-0.0902484,-0.0162892,2828.28,0.0757552,-0.0727538,0
6470,0.0455247,-0.136909,0,0,-4.0658,-10.9655,-0.0455247,-0.136909,2828.96,0.127168,-0.264632,0
6478,0.0168255,-0.222713,0,0,-3.5874,-10.7254,-0.0168255,-0.222713,2829.1,-0.00990033,-0.201986,0
6491,0.0314955,-0.227702,0,0,1.12846,-0.383804,-0.0314955,-0.227702,2828.66,-0.00416283,-0.257775,0
6498,0.00899775,-0.224083,0,0,-3.21396,0.516993,-0.00899775,-0.224083,2827.85,0.0157478,-0.24823,0
6510,-0.00211282,-0.185411,0,0,-0.925881,3.22265,0.00211282,-0.185411,2826.59,0.0594043,-0.117519,0
6518,0.00152642,-0.138438,0,0,0.454904,5.87164,-0.00152642,-0.138438,2824.58,-0.0102142,-0.167915,0
6530,0.0037931,-0.0426154,0,0,0.18889,7.98524,-0.0037931,-0.0426154,2821.47,0.0359498,0.274837,0
6538,0.00548364,0.0264909,0,0,0.211318,8.63829,-0.00548364,0.0264909,2816.56,-0.00476032,0.132131,0
6550,0.00562853,0.0293704,0,0,0.0120741,0.239959,-0.00562853,0.0293704,2803.56,-0.00880423,0.0306229,1
6558,0.0077453,0.0291971,0,0,0.264596,-0.0216623,-0.0077453,0.0291971,2759.03,0.013422,0.0286463,1
6570,0.0194089,0.0281412,0,0,0.971964,-0.0879992,-0.0194089,0.0281412,2644.3,0.0356485,0.0266699,1
6579,0.0412043,0.0261682,0,0,2.42172,-0.219222,-0.0412043,0.0261682,2461.21,0.0578753,0.0246938,1
6591,0.0636555,0.0241707,0,0,1.87093,-0.166458,-0.0636555,0.0241707,2289.05,0.0801025,0.022718,1
6598,0.0907663,0.0217616,0,0,3.87298,-0.344159,-0.0907663,0.0217616,2195.98,0.10233,0.0207424,1
6610,0.107888,0.0202574,0,0,1.42677,-0.125348,-0.107888,0.0202574,2168,0.124558,0.018767,1
6618,0.124784,0.0187648,0,0,2.11202,-0.186571,-0.124784,0.0187648,2163.49,0.146786,0.0167919,1
6630,0.146787,0.0168016,0,0,1.83357,-0.163605,-0.146787,0.0168016,2163.13,0.169014,0.0148171,1
6638,0.169239,0.0148064,0,0,2.80659,-0.249392,-0.169239,0.0148064,2163.13,0.191243,0.0128425,1
6650,0.196576,0.0123777,0,0,2.27807,-0.202389,-0.196576,0.0123777,2163.13,0.213472,0.0108682,1
6658,0.218804,0.010395,0,0,2.77852,-0.247843,-0.218804,0.010395,2164.1,0.235701,0.00889417,1
6670,0.236149,0.00885432,0,0,1.44544,-0.128391,-0.236149,0.00885432,2173.15,0.25793,0.00692037,1
6682,0.263487,0.00642698,0,0,2.27816,-0.202279,-0.263487,0.00642698,2211.37,0.28016,0.00494683,1
6690,0.290211,0.00405598,0,0,3.34047,-0.296375,-0.290211,0.00405598,2304.82,0.30239,0.00297355,1
6703,0.292674,0.00387051,0,0,0.189432,-0.0142663,-0.292674,0.00387051,2442.43,0.32462,0.00100052,1
6710,0.292769,0.00424806,0,0,0.0135865,0.0539356,-0.292769,0.00424806,2564.32,0.34685,-0.000972243,1
6722,0.292145,0.0128336,0,0,-0.0519816,0.715461,-0.292145,0.0128336,2628.3,0.239836,0.19694,0
6731,0.258135,0.0258397,0,0,-3.77887,1.44513,-0.258135,0.0258397,2647.72,0.244874,0.043719,0
6742,0.200532,0.0635259,0,0,-5.23668,3.42601,-0.200532,0.0635259,2651.06,0.0704256,-0.0749554,0
6750,0.152163,0.0698953,0,0,-6.04613,0.796172,-0.152163,0.0698953,2651.2,0.107993,0.160336,0
6763,0.121428,0.086862,0,0,-2.36424,1.30514,-0.121428,0.086862,2650.54,0.0994382,0.11794,0
6770,0.101264,0.110052,0,0,-2.88052,3.31281,-0.101264,0.110052,2647.76,0.132912,0.00228645,0
6782,0.0605994,0.118741,0,0,-3.38872,0.72413,-0.0605994,0.118741,2639.07,0.0130135,0.0259638,0
6790,-0.00851552,0.125464,0,0,-8.63936,0.840378,0.00851552,0.125464,2621.95,-0.0959336,0.225195,0
6802,-0.0561451,0.137528,0,0,-3.96913,1.00534,0.0561451,0.137528,2600.87,-0.142446,0.235351,0
6810,-0.0838809,0.168866,0,0,-3.46697,3.91723,0.0838809,0.168866,2584.1,-0.0887162,0.272125,0
6823,-0.0952017,0.208028,0,0,-0.870834,3.01241,0.0952017,0.208028,2574.81,-0.0724202,0.147781,0
6830,-0.0999327,0.229407,0,0,-0.675849,3.05419,0.0999327,0.229407,2570.44,-0.304966,0.146823,0
